X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
1.54,2.0,0.09264715368551535,0.0016700098416849477,0.002613679895549677,10000.0
1.55,2.0,0.09079236551286729,0.00163694143122881,0.002585042647599536,10000.0
1.56,2.0,0.08897106057710036,0.001604527819171341,0.0025598632874706626,10000.0
1.57,2.0,0.08718267915882305,0.0015727560396355297,0.0025380530232279163,10000.0
1.58,2.0,0.08542668882442264,0.001541613383485933,0.002519484360543252,10000.0
1.59,2.0,0.08370258362921912,0.0015110873932448496,0.0025040005801113324,10000.0
1.6,2.0,0.08200988329073583,0.0014811658581091649,0.002491421788627761,10000.0
1.61,2.0,0.08034813233529886,0.001451836809065865,0.002481548994960909,10000.0
1.62,2.0,0.07871689922116665,0.001423088514104274,0.002474167014173904,10000.0
1.63,2.0,0.0771157754413794,0.0013949094735230916,0.0024690466554659475,10000.0
1.64,2.0,0.07554437460947441,0.001367288415330359,0.0024659464609870963,10000.0
1.65,2.0,0.07400233153117669,0.0013402142907345137,0.00246461415639616,10000.0
1.66,2.0,0.07248930126510816,0.0013136762697247243,0.002464787912814518,10000.0
1.67,2.0,0.07100495817549857,0.001287663736738742,0.002466197483576773,10000.0
1.68,2.0,0.06954899497979841,0.0012621662864165338,0.0024685652572642948,10000.0
1.69,2.0,0.06812112179400598,0.0012371737194380005,0.0024716072551196804,10000.0
1.7,2.0,0.06672106517843723,0.001212676038443112,0.002475034092847244,10000.0
1.71,2.0,0.06534856718654672,0.0011886634440328302,0.0024785519222146036,10000.0
1.72,2.0,0.06400338441931974,0.0011651263308492185,0.0024818633658472682,10000.0
1.73,2.0,0.06268528708762663,0.0011420552837331718,0.0024846684587954524,10000.0
1.74,2.0,0.061394058084824704,0.001119441073958225,0.0024866656129860533,10000.0
1.75,2.0,0.06012949207175697,0.0010972746555389414,0.002487552626255328,10000.0
1.76,2.0,0.058891394576187084,0.0010755471616123973,0.0024870277678447524,10000.0
1.77,2.0,0.05767958110856916,0.001054249900891318,0.0024847909900925277,10000.0
1.78,2.0,0.05649387629592917,0.0010333743541874483,0.0024805453475366104,10000.0
1.79,2.0,0.05533411303550023,0.0010129121710037619,0.002473998761736209,10000.0
1.8,2.0,0.05420013166962223,0.0009928551661941526,0.0024648663779027542,10000.0
1.81,2.0,0.053091779183290305,0.0009731953166892664,0.002452873973388865,10000.0
1.82,2.0,0.05200890842559494,0.0009539247582871665,0.0024377633289847794,10000.0
1.83,2.0,0.05095137735618194,0.0009350357825075478,0.0024193014933885986,10000.0
1.84,2.0,0.04991904831771457,0.0009165208335082422,0.0023972983709148257,10000.0
1.85,2.0,0.0489117873352129,0.0008983725050627806,0.0023716437625851644,10000.0
1.86,2.0,0.04792946344300422,0.0008805835375978037,0.002342394395563737,10000.0
1.87,2.0,0.04697194803991034,0.0008631468152891365,0.002309996018357746,10000.0
1.88,2.0,0.04603911427317714,0.000846055363215363,0.0022757929373753844,10000.0
1.89,2.0,0.04513083645152843,0.0008293023445677637,0.002242465222612032,10000.0
1.9,2.0,0.04424698948763578,0.0008128810579155037,0.0022129713165239834,10000.0
1.91,2.0,0.043387448370167725,0.0007967849345249684,0.0021892019035331506,10000.0
1.92,2.0,0.0425520876654949,0.0007810075357321839,0.0021721515245952776,10000.0
1.93,2.0,0.04174078104902734,0.0007655425503672649,0.002162397600100795,10000.0
1.94,2.0,0.04095340086606669,0.000750383792229863,0.0021603327330011234,10000.0
1.95,2.0,0.040189817721964505,0.0007355251976146036,0.002166258142654928,10000.0
1.96,2.0,0.039449900101304,0.0007209608228855234,0.002180423454302809,10000.0
1.97,2.0,0.03873351401573971,0.0007066848420985366,0.002203045297920021,10000.0
1.98,2.0,0.038040522680054395,0.0006926915446709795,0.0022343167689517726,10000.0
1.99,2.0,0.03737078621593351,0.0006789753330973011,0.0022744125889414407,10000.0
2.0,2.0,0.03672416138288545,0.0006655307207099867,0.0023234920858339943,10000.0
